"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IDGeneInfo"
"pdam_00011899",1.34227780904531,-25.7583753414829,4.70372218144509,-5.47616852098381,4.34633790437561e-08,1.39235199787277e-06,"pdam_00011899 PLA2G1B: Phospholipase A2%2C major isoenzyme (Sus scrofa)"
"pdam_00024927",64.7903471317251,-22.7353444399022,1.67454172017062,-13.5770546448885,5.47855697777854e-42,1.4391484361002e-38,"pdam_00024927 NOTCH2: Neurogenic locus notch homolog protein 2 (Homo sapiens)"
"pdam_00025232",13.2554741575113,-22.5551823436395,1.15073962636348,-19.600595848878,1.52823973151655e-85,3.21159579578202e-81,"pdam_00025232 Samd9l: Sterile alpha motif domain-containing protein 9-like (Mus musculus)"
"pdam_00013802",11.3959611808535,-21.5306037224623,1.85683998658987,-11.5952930128372,4.35373054494191e-31,5.38197925893848e-28,"pdam_00013802 unknown function"
"pdam_00022766",9.82318113287474,-21.2545027612278,1.28714662626955,-16.5128838684278,2.96375558583275e-61,3.11416618181376e-57,"pdam_00022766 unknown function"
"pdam_00013803",9.15867600866809,-20.9984187146849,1.92677064536438,-10.8982450844396,1.17501649229599e-27,1.17585578979049e-24,"pdam_00013803 unknown function"
"pdam_00024204",7.95587222739605,-20.8986086609208,1.2797001716879,-16.3308633719693,5.95358260576267e-60,4.17048461533675e-56,"pdam_00024204 unknown function"
"pdam_00023343",2.79807385729438,-19.8930382917675,1.52997953013661,-13.0021597674521,1.18936222950147e-38,2.49944472529735e-35,"pdam_00023343 unknown function"
"pdam_00025772",13.7895851607889,-18.2307740032395,2.35769683957051,-7.73245045642107,1.0549588186234e-14,1.38562247333568e-12,"pdam_00025772 unknown function"
"pdam_00014678",11.2315417076662,-18.0499965896413,2.24506592423606,-8.03985147820693,8.9947426298308e-16,1.45403474127611e-13,"pdam_00014678 unknown function"
"pdam_00004728",0.892593852588152,-17.663819245244,1.94541528692399,-9.0797164821159,1.08858037829725e-19,3.26807380713095e-17,"pdam_00004728 unknown function"
