"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IDGeneInfo"
"pdam_00025232",13.2554741575113,-21.8478239855488,1.11664034039317,-19.5656767852899,3.03349461242618e-85,6.37488892801362e-81,"pdam_00025232 Samd9l: Sterile alpha motif domain-containing protein 9-like (Mus musculus)"
"pdam_00022766",9.82318113287474,-21.8416236011872,1.23925395054952,-17.6248166015546,1.58883062059934e-69,1.66946377459476e-65,"pdam_00022766 unknown function"
"pdam_00024204",7.95587222739605,-21.4717092726094,1.22883252657902,-17.4732592181501,2.29029478997045e-68,1.6043515003743e-64,"pdam_00024204 unknown function"
"pdam_00024927",64.7903471317251,-24.2243687948997,1.60522700970939,-15.0909302225641,1.85804178187039e-51,9.76168701150157e-48,"pdam_00024927 NOTCH2: Neurogenic locus notch homolog protein 2 (Homo sapiens)"
"pdam_00002442",1893.86144165268,-4.41140435132413,0.316867139031797,-13.9219370137383,4.66098747715511e-44,1.95901303664829e-40,"pdam_00002442 Meltf: Melanotransferrin (Mus musculus)"
"pdam_00023343",2.79807385729438,-19.3706657803495,1.47268680652592,-13.1532826222876,1.62943809721201e-39,5.70710693548506e-36,"pdam_00023343 unknown function"
"pdam_00004359",222.713051771905,-3.61765725851229,0.279273691611013,-12.9538061306224,2.23587519443206e-38,6.71241674442711e-35,"pdam_00004359 MIM1: Myeloid protein 1 (Gallus gallus)"
"pdam_00020817",138.993158099388,-3.82297816641178,0.303916542504253,-12.5790394129608,2.75357722156682e-36,7.23330316390334e-33,"pdam_00020817 drkD: Probable serine/threonine-protein kinase drkD (Dictyostelium discoideum)"
"pdam_00004558",114.541601490962,-4.53538470381992,0.361184535706463,-12.5569736670727,3.63990456550185e-36,8.49917716044681e-33,"pdam_00004558 unknown function"
"pdam_00000680",204.488821722493,-2.71821419853332,0.218758180041378,-12.4256573995047,1.89660865757133e-35,3.98572309388616e-32,"pdam_00000680 unknown function"
"pdam_00014678",11.2315417076662,-23.7429510903397,2.07450538236003,-11.4451142389078,2.48776543300045e-30,4.75276277950041e-27,"pdam_00014678 unknown function"
"pdam_00013941",316.215903369083,-7.51835676900443,0.657760129924804,-11.4302409449231,2.95288320031026e-30,5.17123670454334e-27,"pdam_00013941 Matn2: Matrilin-2 (Mus musculus)"
"pdam_00020608",467.842283814801,4.01448779198687,0.357813097920367,11.219510452019,3.27075998719003e-29,5.28730931775373e-26,"pdam_00020608 unknown function"
"pdam_00025772",13.7895851607889,-24.34461474898,2.17972629428535,-11.1686567312625,5.80521304524294e-29,8.71403943898432e-26,"pdam_00025772 unknown function"
"pdam_00025611",11.4338231819913,-24.7845411256331,2.23535536734534,-11.0875172188244,1.44235464560857e-28,2.0207388584976e-25,"pdam_00025611 unknown function"
"pdam_00024759",1208.33149775163,-4.1361105301299,0.37448638042483,-11.0447555540946,2.32399312449365e-28,3.05241971945213e-25,"pdam_00024759 unknown function"
"pdam_00013802",11.3959611808535,-19.710214705548,1.79372567033731,-10.988422048864,4.34455126968892e-28,5.37063205485368e-25,"pdam_00013802 unknown function"
"pdam_00021243",72.2676203513357,-5.00878231904643,0.461048893109233,-10.8638853577287,1.71302214663012e-27,1.99995335619066e-24,"pdam_00021243 unknown function"
"pdam_00011516",48.7810992188266,-3.93698330043515,0.366735331362189,-10.7352168273827,6.95554948284232e-27,7.69320380957534e-24,"pdam_00011516 LACTBL1: Putative beta-lactamase-like 1 (Homo sapiens)"
"pdam_00005423",94.3654312290601,-5.04738726880517,0.473495255020381,-10.6598476231571,1.56854220107794e-26,1.64814571778264e-23,"pdam_00005423 unknown function"
"pdam_00020173",229.858322889873,-3.06857995345811,0.296052459001891,-10.3649872181555,3.57806295657776e-25,3.58061871583246e-22,"pdam_00020173 unknown function"
"pdam_00013803",9.15867600866809,-19.2336008899477,1.86074683154467,-10.3364953060171,4.81837867915275e-25,4.60264672465432e-22,"pdam_00013803 unknown function"
"pdam_00012240",1.60117072700874,-19.5347283285861,1.90011387335423,-10.2808197985007,8.59930108855326e-25,7.85714401634551e-22,"pdam_00012240 CML25: Probable calcium-binding protein CML25 (Arabidopsis thaliana)"
"pdam_00020559",127.474032506974,2.3667112156069,0.234156653002602,10.1073840322641,5.12340224843915e-24,4.48617909378953e-21,"pdam_00020559 unknown function"
"pdam_00025776",257.944091939595,-9.74679761027311,0.96826556625318,-10.0662441689314,7.78961129931483e-24,6.54794725820404e-21,"pdam_00025776 unknown function"
"pdam_00014798",194.702815731714,-2.9094992671946,0.291346385500569,-9.98639218466953,1.7482939833257e-23,1.41309223306114e-20,"pdam_00014798 Sult1b1: Sulfotransferase family cytosolic 1B member 1 (Mus musculus)"
"pdam_00004728",0.892593852588152,-18.2481056929587,1.8368587485667,-9.93440878739192,2.94920206687356e-23,2.29546227538325e-20,"pdam_00004728 unknown function"
"pdam_00010332",157.136920402406,-3.59382114464738,0.364648375912994,-9.8555797366416,6.48414038757297e-23,4.86657893731593e-20,"pdam_00010332 unknown function"
"pdam_00015819",535.477221087864,-1.82337706657837,0.185444807732284,-9.83245143865487,8.16076485740641e-23,5.91374046477227e-20,"pdam_00015819 TYR: Tyrosinase (Gallus gallus)"
"pdam_00006090",798.418833617848,-3.198023120025,0.326288482410695,-9.8012136266572,1.11240950727943e-22,7.79242859849243e-20,"pdam_00006090 DSCAM: Down syndrome cell adhesion molecule homolog (Gallus gallus)"
"pdam_00016487",51.0082685305255,-4.7909580757207,0.491513420362783,-9.74735963910105,1.89328372452001e-22,1.28346314421897e-19,"pdam_00016487 kinX: Probable serine/threonine-protein kinase kinX (Dictyostelium discoideum)"
"pdam_00017465",114.754438418096,-9.17359462918994,0.955681917759732,-9.59900408149845,8.07205851258941e-22,5.30107217631458e-19,"pdam_00017465 Tor1aip2: Torsin-1A-interacting protein 2 (Mus musculus)"
"pdam_00013884",113.292951599629,-6.45421576937632,0.673961747260378,-9.57653130257376,1.00358912546549e-21,6.39103802171433e-19,"pdam_00013884 NWD1: NACHT domain- and WD repeat-containing protein 1 (Homo sapiens)"
"pdam_00020489",79.2072027751678,-3.36088978054713,0.353104487610337,-9.51811687042615,1.76345546265886e-21,1.08997107493459e-18,"pdam_00020489 FBN1: Fibrillin-1 (Homo sapiens)"
"pdam_00018667",73.2138775981011,-2.48884720702661,0.263914387220833,-9.43050976960967,4.08100707189551e-21,2.45035324616812e-18,"pdam_00018667 unknown function"
"pdam_00007121",35.9922923806221,2.16835244963177,0.2309187003827,9.39011195731733,5.99365135801544e-21,3.49879398024151e-18,"pdam_00007121 Uncharacterized skeletal organic matrix protein 5 (Acropora millepora)"
"pdam_00015096",185.342084981368,-3.04508654124684,0.325873917945834,-9.34437024123234,9.24379214812389e-21,5.25022410791415e-18,"pdam_00015096 unknown function"
"pdam_00004025",90.5345570498346,2.52550931198461,0.271875107586453,9.28922597734156,1.55414379521077e-20,8.59482417272481e-18,"pdam_00004025 GABBR2: Gamma-aminobutyric acid type B receptor subunit 2 (Homo sapiens)"
"pdam_00024341",1.02755734223639,-18.8186067711621,2.03775739907758,-9.23495936252302,2.58384075941194e-20,1.39229265536005e-17,"pdam_00024341 unknown function"
"pdam_00017934",343.812875873409,-4.02329002272554,0.438988055584418,-9.16491911692084,4.95841438382803e-20,2.60502695690365e-17,"pdam_00017934 fibcd1-a: Fibrinogen C domain-containing protein 1-A (Xenopus laevis)"
"pdam_00020003",216.6031890976,-3.63749252513492,0.398841247920208,-9.12015129855032,7.50195243781815e-20,3.84520806050606e-17,"pdam_00020003 unknown function"
"pdam_00004086",280.803660557009,-2.97945782892544,0.330064578598729,-9.02689359026214,1.76614016846881e-19,8.83700848580288e-17,"pdam_00004086 NPTX2: Neuronal pentraxin-2 (Cavia porcellus)"
"pdam_00025983",122.395699536601,-1.6754775230466,0.18726355719164,-8.9471627484464,3.64736287143086e-19,1.78254257542138e-16,"pdam_00025983 TRAPPC11: Trafficking protein particle complex subunit 11 (Bos taurus)"
"pdam_00009544",226.182757334292,2.23688577101457,0.250192701601617,8.94065157254815,3.86882406409829e-19,1.84780312970512e-16,"pdam_00009544 unknown function"
"pdam_00020573",693.414312644563,-2.91661137145966,0.326927060813549,-8.92129077416155,4.60884797342728e-19,2.15233200359054e-16,"pdam_00020573 Cad96Ca: Tyrosine kinase receptor Cad96Ca (Drosophila melanogaster)"
"pdam_00020574",39.4921388596223,-4.91963553282445,0.556607652011171,-8.83860564088277,9.69205695085714e-19,4.42779514831006e-16,"pdam_00020574 Robo3: Roundabout homolog 3 (Mus musculus)"
"pdam_00020609",54.4655142002366,3.31510970645363,0.381139642594986,8.69788743013647,3.38119702786852e-18,1.511826713631e-15,"pdam_00020609 unknown function"
"pdam_00002947",45.4936630134405,2.76811510458277,0.318733243618982,8.68473922943482,3.79612228260692e-18,1.66198978685384e-15,"pdam_00002947 Vcan: Versican core protein (Fragments) (Rattus norvegicus)"
"pdam_00004946",539.880498870828,-1.10914938513766,0.127841334528371,-8.6759840956722,4.09989467603714e-18,1.75835278810042e-15,"pdam_00004946 Znfx1: NFX1-type zinc finger-containing protein 1 (Mus musculus)"
"pdam_00002080",60.8002001936897,-3.43239991975936,0.397792296695888,-8.62862340037577,6.20947814501008e-18,2.60984366434774e-15,"pdam_00002080 Cyp39a1: 24-hydroxycholesterol 7-alpha-hydroxylase (Mus musculus)"
"pdam_00016070",81.7496010389162,-2.2702524864856,0.264541162908997,-8.58184965062159,9.33596152980367e-18,3.77298522209277e-15,"pdam_00016070 Mfge8: Lactadherin (Mus musculus)"
"pdam_00025439",205.406334457008,-2.61492027995327,0.304698293871577,-8.58199843106243,9.32389124469995e-18,3.77298522209277e-15,"pdam_00025439 NPLOC4: Nuclear protein localization protein 4 homolog (Homo sapiens)"
"pdam_00002792",1.07859649806598,-18.7314974389346,2.19740453338024,-8.52437371198107,1.5363883377206e-17,6.09192470135821e-15,"pdam_00002792 NPFFR2: Neuropeptide FF receptor 2 (Homo sapiens)"
"pdam_00020577",33.7012379861725,-3.95493550082773,0.464205672948863,-8.51979140130715,1.59840950450545e-17,6.22047698836703e-15,"pdam_00020577 Hmcn1: Hemicentin-1 (Mus musculus)"
"pdam_00004303",86.8494458237314,2.06485345588235,0.242577976861512,8.51212250426663,1.70778007849219e-17,6.52527242718426e-15,"pdam_00004303 unknown function"
"pdam_00008674",125.281753100762,-6.36744590986353,0.749520396307663,-8.49536042145252,1.973196467098e-17,7.40477209929724e-15,"pdam_00008674 unknown function"
"pdam_00018374",40.7764276109229,8.6957882975191,1.02610080275709,8.47459457604351,2.35899623097493e-17,8.69724663051547e-15,"pdam_00018374 unknown function"
"pdam_00024360",58.598953725227,-8.73704265493752,1.03416137037964,-8.44843261910875,2.95239571384307e-17,1.06973441252435e-14,"pdam_00024360 ZNF862: Zinc finger protein 862 (Homo sapiens)"
"pdam_00024153",643.168450225844,-1.57294542417627,0.186702196008475,-8.42488978600377,3.61089977064721e-17,1.28615353695171e-14,"pdam_00024153 pats1: Probable serine/threonine-protein kinase pats1 (Dictyostelium discoideum)"
"pdam_00022198",133.404723331711,-2.91389985203899,0.34797328492635,-8.37391828127188,5.57334136365378e-17,1.95206281261974e-14,"pdam_00022198 DD3-3: Protein DD3-3 (Dictyostelium discoideum)"
"pdam_00022278",269.834836738237,-4.70172315993159,0.563919217395016,-8.33758278650416,7.58245613839411e-17,2.57911951347577e-14,"pdam_00022278 unknown function"
"pdam_00021143",2572.95226489198,-3.44063744933242,0.412686604731541,-8.33716774396061,7.60910824817976e-17,2.57911951347577e-14,"pdam_00021143 MCM8: DNA helicase MCM8 (Gallus gallus)"
"pdam_00017257",481.872204234528,-1.04971805556356,0.126523364528561,-8.29663406023795,1.07102645348e-16,3.57263824125115e-14,"pdam_00017257 ABCC5: Multidrug resistance-associated protein 5 (Homo sapiens)"
"pdam_00025062",42.7442963929831,-5.4020390950736,0.653030063672783,-8.27226707556365,1.31435467528753e-16,4.3158067970574e-14,"pdam_00025062 unknown function"
"pdam_00010854",31.533477686259,-2.9849480373229,0.361372977321985,-8.26002004755131,1.45648003471285e-16,4.7089119891524e-14,"pdam_00010854 unknown function"
"pdam_00006193",101.766297200027,-3.71139314921302,0.449564398843771,-8.25553170748908,1.51227469932584e-16,4.81522012217161e-14,"pdam_00006193 unknown function"
"pdam_00021005",123.805906998094,-2.40156107208691,0.291414177940297,-8.24105775862054,1.70694796711973e-16,5.35395694463002e-14,"pdam_00021005 unknown function"
"pdam_00000373",206.045813284776,-3.43025404994605,0.416891077803676,-8.22817813232607,1.90082269443908e-16,5.87438072406429e-14,"pdam_00000373 ZIFL2: Probable peptide/nitrate transporter At3g43790 (Arabidopsis thaliana)"
"pdam_00003850",69.8250280229843,3.77122649920602,0.461384435413071,8.1737185083621,2.99027037048557e-16,9.10732345445714e-14,"pdam_00003850 Uncharacterized skeletal organic matrix protein 5 (Acropora millepora)"
"pdam_00004197",38.668510162459,-4.50459969835192,0.552111587525325,-8.15885737617361,3.38208716982148e-16,1.0153508839114e-13,"pdam_00004197 unknown function"
"pdam_00008578",72.1542133527637,-2.89746243420974,0.356248890929015,-8.13325320579616,4.17920425676715e-16,1.23698559797129e-13,"pdam_00008578 CUB and peptidase domain-containing protein 1 (Fragment) (Acropora millepora)"
"pdam_00016596",25.1326696149736,3.74532757040494,0.461086005882988,8.12283938922103,4.55401801464752e-16,1.32920400802524e-13,"pdam_00016596 Dctd: Deoxycytidylate deaminase (Rattus norvegicus)"
"pdam_00015338",315.384104127999,-8.3350157882675,1.03107195775469,-8.08383520236375,6.27611286238332e-16,1.8067467370272e-13,"pdam_00015338 GFP-like fluorescent chromoprotein amFP486 (Anemonia manjano)"
"pdam_00014748",651.412514858743,1.49797290801718,0.186036744128507,8.05202711450612,8.14338596729741e-16,2.31261156895615e-13,"pdam_00014748 V-type proton ATPase subunit C (Manduca sexta)"
"pdam_00001521",499.776917336467,-3.69225122791034,0.459638266011082,-8.03295004124247,9.51564226207032e-16,2.6662829618321e-13,"pdam_00001521 unknown function"
"pdam_00008145",72.085953604756,-2.46952272631191,0.308185151420301,-8.01311391847038,1.11839956031447e-15,3.09252194210639e-13,"pdam_00008145 Samd9l: Sterile alpha motif domain-containing protein 9-like (Mus musculus)"
"pdam_00024113",31.2917791784279,-4.64631462772391,0.580290403976441,-8.00687827316295,1.17656845240655e-15,3.2111150684836e-13,"pdam_00024113 unknown function"
"pdam_00015471",60.2248840168474,-2.83139658216235,0.354453353510744,-7.98806543687144,1.37072692346528e-15,3.69305465341318e-13,"pdam_00015471 unknown function"
"pdam_00002158",59.4858400606722,-4.54596489461321,0.570887048500602,-7.9629848085587,1.67938086062114e-15,4.467365669108e-13,"pdam_00002158 nas-15: Zinc metalloproteinase nas-15 (Caenorhabditis elegans)"
"pdam_00019580",189.536346990225,2.59836922382334,0.330193537240103,7.86923101385208,3.56827736279928e-15,9.25769738015146e-13,"pdam_00019580 unknown function"
"pdam_00001340",41.7113231579023,-3.64315765125663,0.462939658954589,-7.86961665691727,3.55729570255943e-15,9.25769738015146e-13,"pdam_00001340 exd1: piRNA biogenesis protein EXD1 (Xenopus laevis)"
"pdam_00018375",174.606057468538,8.64527133944115,1.10050501967685,7.85573094612485,3.97447424079063e-15,1.01858019719774e-12,"pdam_00018375 Uncharacterized skeletal organic matrix protein 5 (Acropora millepora)"
"pdam_00014433",59.5215852214418,-2.42249679518033,0.311235741600893,-7.78347879559017,7.05569831935574e-15,1.78645180941278e-12,"pdam_00014433 Dhrs7: Dehydrogenase/reductase SDR family member 7 (Mus musculus)"
"pdam_00018995",71.2902019179967,-3.96957079619344,0.511144351275315,-7.76604649212944,8.09738402335981e-15,2.02579196727269e-12,"pdam_00018995 CASP3: Caspase-3 (Bos taurus)"
"pdam_00008999",105.47763929565,3.55472908562544,0.461657093304266,7.69993386256196,1.3613667385737e-14,3.3657790601325e-12,"pdam_00008999 Tachylectin-2 (Tachypleus tridentatus)"
"pdam_00009614",41.3126015540631,-3.08387223439998,0.400829235643764,-7.69373079647504,1.42905569681538e-14,3.49204714750873e-12,"pdam_00009614 unknown function"
"pdam_00003815",63.6545423496839,-1.80420601868467,0.23536742708441,-7.66548728103156,1.78153521152521e-14,4.30332901956348e-12,"pdam_00003815 unknown function"
"pdam_00019886",52.4078498932618,-6.84299943692965,0.893097654372627,-7.66209540852131,1.829236617288e-14,4.3683417627622e-12,"pdam_00019886 unknown function"
"pdam_00003594",533.372109094566,0.938915648730651,0.122805712899489,7.64553721942162,2.08074752451661e-14,4.89743305162299e-12,"pdam_00003594 JARID2: Protein Jumonji (Gallus gallus)"
"pdam_00014293",46.1463309569212,-2.25897132379811,0.295502380165561,-7.64451143348654,2.09740173517045e-14,4.89743305162299e-12,"pdam_00014293 lhfp: Lipoma HMGIC fusion partner homolog (Danio rerio)"
"pdam_00002098",93.2518024670152,1.72315180318631,0.225515856246857,7.64093413147896,2.15651371945322e-14,4.98012481475928e-12,"pdam_00002098 Adgrl3: Adhesion G protein-coupled receptor L3 (Rattus norvegicus)"
"pdam_00017532",136.525007314104,-1.88986014126219,0.247395065708437,-7.63903732619085,2.18851860693199e-14,4.99909983963866e-12,"pdam_00017532 unknown function"
"pdam_00012012",49.0203396548263,-3.83205015472864,0.503853159418508,-7.60548997876916,2.83826497848082e-14,6.41356328201875e-12,"pdam_00012012 L-rhamnose-binding lectin CSL3 (Oncorhynchus keta)"
"pdam_00000786",921.902823080931,-2.1350786951632,0.283132377189062,-7.54092031564976,4.66666219248219e-14,1.04329687207461e-11,"pdam_00000786 MAP3K2: Mitogen-activated protein kinase kinase kinase 2 (Homo sapiens)"
"pdam_00023605",451.860647225711,1.04562705478867,0.138770961565326,7.53491251335346,4.88662334846813e-14,1.08097252282166e-11,"pdam_00023605 mshA: D-inositol 3-phosphate glycosyltransferase (Corynebacterium urealyticum (strain ATCC 43042 / DSM 7109))"
"pdam_00025801",78.5196264968723,2.12985372302243,0.282981651283654,7.5264728768139,5.21293023023142e-14,1.1411430082116e-11,"pdam_00025801 unknown function"
"pdam_00023627",27.9475862623083,-3.21181685398183,0.427420548063315,-7.51441845399078,5.71644670189571e-14,1.23506189435627e-11,"pdam_00023627 unknown function"
"pdam_00015682",1557.80214805121,-1.90767991008311,0.253902446380186,-7.51343650792009,5.759508239206e-14,1.23506189435627e-11,"pdam_00015682 ACAN: Aggrecan core protein (Bos taurus)"
"pdam_00012126",86.2246162782444,2.7167700027337,0.36259885393144,7.49249473151226,6.7576642850679e-14,1.43446782778487e-11,"pdam_00012126 Mfge8: Lactadherin (Mus musculus)"
"pdam_00018151",50.763799058635,-1.73149636228741,0.231183532185606,-7.48970459062489,6.90288036697179e-14,1.45064030911912e-11,"pdam_00018151 N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase (Elizabethkingia miricola)"
"pdam_00022335",794.327179484172,-0.849577152775366,0.114115347655299,-7.44489825629442,9.70191617961805e-14,2.0186709753928e-11,"pdam_00022335 NLRP3: NACHT%2C LRR and PYD domains-containing protein 3 (Bos taurus)"
"pdam_00022424",24.4362976609237,-3.39785506927484,0.456577490706065,-7.44201179085787,9.91633693114601e-14,2.04305706478464e-11,"pdam_00022424 unknown function"
"pdam_00008813",30.2170813232553,-3.41244397981101,0.46016691441489,-7.41566564851797,1.2101544501018e-13,2.46906755037761e-11,"pdam_00008813 ASIC3: Acid-sensing ion channel 3 (Homo sapiens)"
"pdam_00001005",104.107527279989,-1.97030843170897,0.26588041983569,-7.41050594446404,1.25818481514177e-13,2.51816703716231e-11,"pdam_00001005 SPAC824.03c: Uncharacterized protein C824.03c%2C mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))"
"pdam_00013914",2486.86514434928,-3.0958263084546,0.417726758964944,-7.4111275900197,1.25230027880214e-13,2.51816703716231e-11,"pdam_00013914 unknown function"
"pdam_00018708",397.51713820967,-8.94947134993215,1.20883416358806,-7.40339048936896,1.32750642784496e-13,2.63184411143037e-11,"pdam_00018708 unknown function"
